tf_id,name.y,value.y,url,stub,plant_date,area,trees,lat,lon,date
330,173,/tiny-forest-sites/8-tiny-forest/330-fullhurst-community-college,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/330-fullhurst-community-college,330-fullhurst-community-college,14 December 2022,200," Birch, downy(Betula pubescens) ",52.62079522620644,-1.16140114284363,2022-12-14
330,173,/tiny-forest-sites/8-tiny-forest/330-fullhurst-community-college,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/330-fullhurst-community-college,330-fullhurst-community-college,14 December 2022,200," Birch, silver(Betula pendula) ",52.62079522620644,-1.16140114284363,2022-12-14
330,173,/tiny-forest-sites/8-tiny-forest/330-fullhurst-community-college,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/330-fullhurst-community-college,330-fullhurst-community-college,14 December 2022,200, Broom(Cytisus scoparius) ,52.62079522620644,-1.16140114284363,2022-12-14
330,173,/tiny-forest-sites/8-tiny-forest/330-fullhurst-community-college,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/330-fullhurst-community-college,330-fullhurst-community-college,14 December 2022,200," Buckthorn, purging(Rhamnus cathartica) ",52.62079522620644,-1.16140114284363,2022-12-14
330,173,/tiny-forest-sites/8-tiny-forest/330-fullhurst-community-college,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/330-fullhurst-community-college,330-fullhurst-community-college,14 December 2022,200," Cherry, bird(Prunus padus) ",52.62079522620644,-1.16140114284363,2022-12-14
330,173,/tiny-forest-sites/8-tiny-forest/330-fullhurst-community-college,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/330-fullhurst-community-college,330-fullhurst-community-college,14 December 2022,200, Dog Rose(Rosa canina) ,52.62079522620644,-1.16140114284363,2022-12-14
330,173,/tiny-forest-sites/8-tiny-forest/330-fullhurst-community-college,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/330-fullhurst-community-college,330-fullhurst-community-college,14 December 2022,200," Elm, wych(Ulmus glabra) ",52.62079522620644,-1.16140114284363,2022-12-14
330,173,/tiny-forest-sites/8-tiny-forest/330-fullhurst-community-college,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/330-fullhurst-community-college,330-fullhurst-community-college,14 December 2022,200," Guelder, rose(Viburnum opulus) ",52.62079522620644,-1.16140114284363,2022-12-14
330,173,/tiny-forest-sites/8-tiny-forest/330-fullhurst-community-college,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/330-fullhurst-community-college,330-fullhurst-community-college,14 December 2022,200, Hawthorn(Crataegus monogyna) ,52.62079522620644,-1.16140114284363,2022-12-14
330,173,/tiny-forest-sites/8-tiny-forest/330-fullhurst-community-college,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/330-fullhurst-community-college,330-fullhurst-community-college,14 December 2022,200, Holly(Ilex aquifolium) ,52.62079522620644,-1.16140114284363,2022-12-14
330,173,/tiny-forest-sites/8-tiny-forest/330-fullhurst-community-college,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/330-fullhurst-community-college,330-fullhurst-community-college,14 December 2022,200, Hornbeam(Carpinus betulus) ,52.62079522620644,-1.16140114284363,2022-12-14
330,173,/tiny-forest-sites/8-tiny-forest/330-fullhurst-community-college,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/330-fullhurst-community-college,330-fullhurst-community-college,14 December 2022,200," Oak, english(Quercus robur) ",52.62079522620644,-1.16140114284363,2022-12-14
330,173,/tiny-forest-sites/8-tiny-forest/330-fullhurst-community-college,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/330-fullhurst-community-college,330-fullhurst-community-college,14 December 2022,200," Oak, sessile(Quercus petraea)",52.62079522620644,-1.16140114284363,2022-12-14
331,174,/tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,331-eel-brook-hammersmith-and-fulham,08 December 2022,200,"Birch, silver(Betula pendula) ",51.477261,-0.196531,2022-12-08
331,174,/tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,331-eel-brook-hammersmith-and-fulham,08 December 2022,200, Blackthorn(Prunus spinosa) ,51.477261,-0.196531,2022-12-08
331,174,/tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,331-eel-brook-hammersmith-and-fulham,08 December 2022,200, Broom(Cytisus scoparius) ,51.477261,-0.196531,2022-12-08
331,174,/tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,331-eel-brook-hammersmith-and-fulham,08 December 2022,200, Common privet(Ligustrum vulgare) ,51.477261,-0.196531,2022-12-08
331,174,/tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,331-eel-brook-hammersmith-and-fulham,08 December 2022,200, Dog Rose(Rosa canina) ,51.477261,-0.196531,2022-12-08
331,174,/tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,331-eel-brook-hammersmith-and-fulham,08 December 2022,200, Dogwood(Cornus sanguinea) ,51.477261,-0.196531,2022-12-08
331,174,/tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,331-eel-brook-hammersmith-and-fulham,08 December 2022,200," Elm, wych(Ulmus glabra) ",51.477261,-0.196531,2022-12-08
331,174,/tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,331-eel-brook-hammersmith-and-fulham,08 December 2022,200," Guelder, rose(Viburnum opulus) ",51.477261,-0.196531,2022-12-08
331,174,/tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,331-eel-brook-hammersmith-and-fulham,08 December 2022,200, Hawthorn(Crataegus monogyna) ,51.477261,-0.196531,2022-12-08
331,174,/tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,331-eel-brook-hammersmith-and-fulham,08 December 2022,200, Hazel(Corylus avellana) ,51.477261,-0.196531,2022-12-08
331,174,/tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,331-eel-brook-hammersmith-and-fulham,08 December 2022,200, Hornbeam(Carpinus betulus) ,51.477261,-0.196531,2022-12-08
331,174,/tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,331-eel-brook-hammersmith-and-fulham,08 December 2022,200," Lime, small-leaved(Tilia cordata) ",51.477261,-0.196531,2022-12-08
331,174,/tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,331-eel-brook-hammersmith-and-fulham,08 December 2022,200," Oak, english(Quercus robur) ",51.477261,-0.196531,2022-12-08
331,174,/tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,331-eel-brook-hammersmith-and-fulham,08 December 2022,200, Rowan(Sorbus aucuparia) ,51.477261,-0.196531,2022-12-08
331,174,/tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,331-eel-brook-hammersmith-and-fulham,08 December 2022,200, Spindle(Euonymus europaea) ,51.477261,-0.196531,2022-12-08
331,174,/tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,331-eel-brook-hammersmith-and-fulham,08 December 2022,200, Wayfaring tree(Viburnum lantana) ,51.477261,-0.196531,2022-12-08
331,174,/tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,331-eel-brook-hammersmith-and-fulham,08 December 2022,200, Whitebeam(Sorbus aria) ,51.477261,-0.196531,2022-12-08
331,174,/tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,331-eel-brook-hammersmith-and-fulham,08 December 2022,200, Wild service tree(Sorbus torminalis) ,51.477261,-0.196531,2022-12-08
331,174,/tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/331-eel-brook-hammersmith-and-fulham,331-eel-brook-hammersmith-and-fulham,08 December 2022,200," Willow, goat(Salix caprea)",51.477261,-0.196531,2022-12-08
333,175,/tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,333-braunstone-frith-primary-academy,25 January 2023,200,Alder(Alnus glutinosa) ,52.63856294402582,-1.1955064940858189,2023-01-25
333,175,/tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,333-braunstone-frith-primary-academy,25 January 2023,200, Alder buckthorn(Frangula alnus) ,52.63856294402582,-1.1955064940858189,2023-01-25
333,175,/tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,333-braunstone-frith-primary-academy,25 January 2023,200," Birch, downy(Betula pubescens) ",52.63856294402582,-1.1955064940858189,2023-01-25
333,175,/tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,333-braunstone-frith-primary-academy,25 January 2023,200," Birch, silver(Betula pendula) ",52.63856294402582,-1.1955064940858189,2023-01-25
333,175,/tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,333-braunstone-frith-primary-academy,25 January 2023,200, Blackthorn(Prunus spinosa) ,52.63856294402582,-1.1955064940858189,2023-01-25
333,175,/tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,333-braunstone-frith-primary-academy,25 January 2023,200," Buckthorn, purging(Rhamnus cathartica) ",52.63856294402582,-1.1955064940858189,2023-01-25
333,175,/tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,333-braunstone-frith-primary-academy,25 January 2023,200," Cherry, bird(Prunus padus) ",52.63856294402582,-1.1955064940858189,2023-01-25
333,175,/tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,333-braunstone-frith-primary-academy,25 January 2023,200, Dog Rose(Rosa canina) ,52.63856294402582,-1.1955064940858189,2023-01-25
333,175,/tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,333-braunstone-frith-primary-academy,25 January 2023,200," Elm, wych(Ulmus glabra) ",52.63856294402582,-1.1955064940858189,2023-01-25
333,175,/tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,333-braunstone-frith-primary-academy,25 January 2023,200," Guelder, rose(Viburnum opulus) ",52.63856294402582,-1.1955064940858189,2023-01-25
333,175,/tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,333-braunstone-frith-primary-academy,25 January 2023,200, Hawthorn(Crataegus monogyna) ,52.63856294402582,-1.1955064940858189,2023-01-25
333,175,/tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,333-braunstone-frith-primary-academy,25 January 2023,200, Holly(Ilex aquifolium) ,52.63856294402582,-1.1955064940858189,2023-01-25
333,175,/tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,333-braunstone-frith-primary-academy,25 January 2023,200, Hornbeam(Carpinus betulus) ,52.63856294402582,-1.1955064940858189,2023-01-25
333,175,/tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,333-braunstone-frith-primary-academy,25 January 2023,200," Lime, small-leaved(Tilia cordata) ",52.63856294402582,-1.1955064940858189,2023-01-25
333,175,/tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,333-braunstone-frith-primary-academy,25 January 2023,200," Maple, field(Acer campestre) ",52.63856294402582,-1.1955064940858189,2023-01-25
333,175,/tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,333-braunstone-frith-primary-academy,25 January 2023,200," Oak, english(Quercus robur) ",52.63856294402582,-1.1955064940858189,2023-01-25
333,175,/tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,333-braunstone-frith-primary-academy,25 January 2023,200, Rowan(Sorbus aucuparia) ,52.63856294402582,-1.1955064940858189,2023-01-25
333,175,/tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/333-braunstone-frith-primary-academy,333-braunstone-frith-primary-academy,25 January 2023,200," Willow, grey(Salix cinerea subsp. Oleifolia)",52.63856294402582,-1.1955064940858189,2023-01-25
334,176,/tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,334-barley-croft-primary-school,20 January 2023,200,Alder(Alnus glutinosa) ,52.6587077868186,-1.156425145855601,2023-01-20
334,176,/tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,334-barley-croft-primary-school,20 January 2023,200, Alder buckthorn(Frangula alnus) ,52.6587077868186,-1.156425145855601,2023-01-20
334,176,/tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,334-barley-croft-primary-school,20 January 2023,200," Birch, downy(Betula pubescens) ",52.6587077868186,-1.156425145855601,2023-01-20
334,176,/tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,334-barley-croft-primary-school,20 January 2023,200," Birch, silver(Betula pendula) ",52.6587077868186,-1.156425145855601,2023-01-20
334,176,/tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,334-barley-croft-primary-school,20 January 2023,200, Blackthorn(Prunus spinosa) ,52.6587077868186,-1.156425145855601,2023-01-20
334,176,/tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,334-barley-croft-primary-school,20 January 2023,200, Broom(Cytisus scoparius) ,52.6587077868186,-1.156425145855601,2023-01-20
334,176,/tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,334-barley-croft-primary-school,20 January 2023,200," Buckthorn, purging(Rhamnus cathartica) ",52.6587077868186,-1.156425145855601,2023-01-20
334,176,/tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,334-barley-croft-primary-school,20 January 2023,200," Cherry, bird(Prunus padus) ",52.6587077868186,-1.156425145855601,2023-01-20
334,176,/tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,334-barley-croft-primary-school,20 January 2023,200," Cherry, wild(Prunus avium) ",52.6587077868186,-1.156425145855601,2023-01-20
334,176,/tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,334-barley-croft-primary-school,20 January 2023,200," Elm, wych(Ulmus glabra) ",52.6587077868186,-1.156425145855601,2023-01-20
334,176,/tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,334-barley-croft-primary-school,20 January 2023,200," Guelder, rose(Viburnum opulus) ",52.6587077868186,-1.156425145855601,2023-01-20
334,176,/tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,334-barley-croft-primary-school,20 January 2023,200, Hawthorn(Crataegus monogyna) ,52.6587077868186,-1.156425145855601,2023-01-20
334,176,/tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,334-barley-croft-primary-school,20 January 2023,200, Holly(Ilex aquifolium) ,52.6587077868186,-1.156425145855601,2023-01-20
334,176,/tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,334-barley-croft-primary-school,20 January 2023,200, Hornbeam(Carpinus betulus) ,52.6587077868186,-1.156425145855601,2023-01-20
334,176,/tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,334-barley-croft-primary-school,20 January 2023,200," Lime, small-leaved(Tilia cordata) ",52.6587077868186,-1.156425145855601,2023-01-20
334,176,/tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,334-barley-croft-primary-school,20 January 2023,200," Maple, field(Acer campestre) ",52.6587077868186,-1.156425145855601,2023-01-20
334,176,/tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,334-barley-croft-primary-school,20 January 2023,200," Oak, english(Quercus robur) ",52.6587077868186,-1.156425145855601,2023-01-20
334,176,/tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,334-barley-croft-primary-school,20 January 2023,200," Oak, sessile(Quercus petraea) ",52.6587077868186,-1.156425145855601,2023-01-20
334,176,/tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,334-barley-croft-primary-school,20 January 2023,200, Rowan(Sorbus aucuparia) ,52.6587077868186,-1.156425145855601,2023-01-20
334,176,/tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/334-barley-croft-primary-school,334-barley-croft-primary-school,20 January 2023,200," Willow, goat(Salix caprea)",52.6587077868186,-1.156425145855601,2023-01-20
335,177,/tiny-forest-sites/8-tiny-forest/335-alderman-richard-hallam-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/335-alderman-richard-hallam-primary-school,335-alderman-richard-hallam-primary-school,28 February 2023,200,"Birch, downy(Betula pubescens) ",52.65089023277611,-1.1541526205474433,2023-02-28
335,177,/tiny-forest-sites/8-tiny-forest/335-alderman-richard-hallam-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/335-alderman-richard-hallam-primary-school,335-alderman-richard-hallam-primary-school,28 February 2023,200," Birch, silver(Betula pendula) ",52.65089023277611,-1.1541526205474433,2023-02-28
335,177,/tiny-forest-sites/8-tiny-forest/335-alderman-richard-hallam-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/335-alderman-richard-hallam-primary-school,335-alderman-richard-hallam-primary-school,28 February 2023,200, Blackthorn(Prunus spinosa) ,52.65089023277611,-1.1541526205474433,2023-02-28
335,177,/tiny-forest-sites/8-tiny-forest/335-alderman-richard-hallam-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/335-alderman-richard-hallam-primary-school,335-alderman-richard-hallam-primary-school,28 February 2023,200, Broom(Cytisus scoparius) ,52.65089023277611,-1.1541526205474433,2023-02-28
335,177,/tiny-forest-sites/8-tiny-forest/335-alderman-richard-hallam-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/335-alderman-richard-hallam-primary-school,335-alderman-richard-hallam-primary-school,28 February 2023,200," Buckthorn, purging(Rhamnus cathartica) ",52.65089023277611,-1.1541526205474433,2023-02-28
335,177,/tiny-forest-sites/8-tiny-forest/335-alderman-richard-hallam-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/335-alderman-richard-hallam-primary-school,335-alderman-richard-hallam-primary-school,28 February 2023,200," Cherry, bird(Prunus padus) ",52.65089023277611,-1.1541526205474433,2023-02-28
335,177,/tiny-forest-sites/8-tiny-forest/335-alderman-richard-hallam-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/335-alderman-richard-hallam-primary-school,335-alderman-richard-hallam-primary-school,28 February 2023,200, Dog Rose(Rosa canina) ,52.65089023277611,-1.1541526205474433,2023-02-28
335,177,/tiny-forest-sites/8-tiny-forest/335-alderman-richard-hallam-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/335-alderman-richard-hallam-primary-school,335-alderman-richard-hallam-primary-school,28 February 2023,200," Elm, wych(Ulmus glabra) ",52.65089023277611,-1.1541526205474433,2023-02-28
335,177,/tiny-forest-sites/8-tiny-forest/335-alderman-richard-hallam-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/335-alderman-richard-hallam-primary-school,335-alderman-richard-hallam-primary-school,28 February 2023,200," Guelder, rose(Viburnum opulus) ",52.65089023277611,-1.1541526205474433,2023-02-28
335,177,/tiny-forest-sites/8-tiny-forest/335-alderman-richard-hallam-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/335-alderman-richard-hallam-primary-school,335-alderman-richard-hallam-primary-school,28 February 2023,200, Hawthorn(Crataegus monogyna) ,52.65089023277611,-1.1541526205474433,2023-02-28
335,177,/tiny-forest-sites/8-tiny-forest/335-alderman-richard-hallam-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/335-alderman-richard-hallam-primary-school,335-alderman-richard-hallam-primary-school,28 February 2023,200, Hazel(Corylus avellana) ,52.65089023277611,-1.1541526205474433,2023-02-28
335,177,/tiny-forest-sites/8-tiny-forest/335-alderman-richard-hallam-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/335-alderman-richard-hallam-primary-school,335-alderman-richard-hallam-primary-school,28 February 2023,200, Holly(Ilex aquifolium) ,52.65089023277611,-1.1541526205474433,2023-02-28
335,177,/tiny-forest-sites/8-tiny-forest/335-alderman-richard-hallam-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/335-alderman-richard-hallam-primary-school,335-alderman-richard-hallam-primary-school,28 February 2023,200, Hornbeam(Carpinus betulus) ,52.65089023277611,-1.1541526205474433,2023-02-28
335,177,/tiny-forest-sites/8-tiny-forest/335-alderman-richard-hallam-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/335-alderman-richard-hallam-primary-school,335-alderman-richard-hallam-primary-school,28 February 2023,200," Lime, small-leaved(Tilia cordata) ",52.65089023277611,-1.1541526205474433,2023-02-28
335,177,/tiny-forest-sites/8-tiny-forest/335-alderman-richard-hallam-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/335-alderman-richard-hallam-primary-school,335-alderman-richard-hallam-primary-school,28 February 2023,200," Maple, field(Acer campestre) ",52.65089023277611,-1.1541526205474433,2023-02-28
335,177,/tiny-forest-sites/8-tiny-forest/335-alderman-richard-hallam-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/335-alderman-richard-hallam-primary-school,335-alderman-richard-hallam-primary-school,28 February 2023,200," Oak, english(Quercus robur) ",52.65089023277611,-1.1541526205474433,2023-02-28
335,177,/tiny-forest-sites/8-tiny-forest/335-alderman-richard-hallam-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/335-alderman-richard-hallam-primary-school,335-alderman-richard-hallam-primary-school,28 February 2023,200," Oak, sessile(Quercus petraea) ",52.65089023277611,-1.1541526205474433,2023-02-28
